,ds,yhat,yhat_lower,yhat_upper
52,2016-09-04,68.11647195171565,66.65678546976197,69.4856546684701
53,2016-09-11,67.40318243300976,65.96525107644757,68.82152494298349
54,2016-09-18,66.83514457937613,65.35963495241265,68.3038717990948
55,2016-09-25,66.32402144057023,64.96267734791931,67.85021800006214
56,2016-10-02,65.10132347484877,63.7042376165505,66.5984659229538
57,2016-10-09,64.74027656216143,63.270470138688715,66.14003819074262
58,2016-10-16,65.04684291957135,63.65379766020142,66.46507256042102
59,2016-10-23,64.75090516439138,63.37871815171444,66.18928586762739
60,2016-10-30,65.24402296899498,63.86089805564363,66.6798970597798
61,2016-11-06,64.90431074542708,63.530401156457174,66.43265336014474
62,2016-11-13,63.83676798272649,62.42446923607534,65.2719227175744
63,2016-11-20,64.2480765558874,62.80245343826498,65.62809305926908
64,2016-11-27,64.19446624865361,62.74429286114233,65.52590498236964
65,2016-12-04,62.41753852930097,60.97253283836105,64.0271936525662
66,2016-12-11,58.948611925345965,57.55772285855807,60.32176620235075
67,2016-12-18,58.74913474324531,57.165354399321565,60.10109934253305
68,2016-12-25,59.98085692863303,58.493776738445526,61.48012462510668
69,2017-01-01,61.887671331511015,60.34950781702111,63.254352555024475
70,2017-01-08,59.78977634507129,58.34250947633701,61.12850499036865
71,2017-01-15,59.653585269770595,58.16763951888364,61.03899585587116
72,2017-01-22,59.62997962815106,58.169480594761446,61.16682067864687
73,2017-01-29,59.94067672401709,58.61519600536838,61.40472357071801
74,2017-02-05,59.411062171419296,57.94285995189424,60.76312025401948
75,2017-02-12,58.89099133959333,57.534005826652596,60.38406914110186
76,2017-02-19,59.721940842731364,58.303823888802,61.14364115691025
77,2017-02-26,58.75894762830873,57.35029483614559,60.27893161122352
78,2017-03-05,57.915427969540865,56.568147185562125,59.33849780564946
79,2017-03-12,58.25686022740883,56.72375898466757,59.77657214378301
80,2017-03-19,59.497215338921166,57.982649893922,60.97513275184858
81,2017-03-26,59.82620475800015,58.396572081787255,61.24471632981491
82,2017-04-02,59.96714541345331,58.607509511263906,61.43102554775071
83,2017-04-09,59.845242662831964,58.34226775617404,61.18740699656979
84,2017-04-16,59.640617337529015,58.16336929728822,60.989170211794736
85,2017-04-23,59.59459172387238,58.13280085593431,61.06220790800141
86,2017-04-30,59.74961169765232,58.38359002842584,61.191967437396414
87,2017-05-07,60.339512823820996,58.93382432181179,61.793267165646206
88,2017-05-14,60.81332971147822,59.44255579757276,62.25465921509556
89,2017-05-21,61.2684377392889,59.915873614272286,62.777598594280924
90,2017-05-28,61.18947118623136,59.89139609427672,62.58554709491315
91,2017-06-04,62.37447581824836,60.847103550292914,63.785484186634804
92,2017-06-11,63.47544532442759,62.086885285595635,65.03236088821629
93,2017-06-18,64.32787844372362,62.874524685863406,65.69145045952683
94,2017-06-25,64.04161264135226,62.573367187103834,65.53374477456819
95,2017-07-02,64.50171794629168,63.048017270338235,65.93244822957915
96,2017-07-09,65.40150966548784,63.85101644962201,66.85948091830275
97,2017-07-16,65.1659785357173,63.68053753717172,66.54809051735586
98,2017-07-23,65.33253923315743,63.96192765319252,66.76257386827659
99,2017-07-30,65.20459482403793,63.86702814288071,66.55470838556519
100,2017-08-06,64.62469561023904,63.20017072501529,66.1450351323833
101,2017-08-13,65.50294763185147,64.07518898109606,66.866944760101
102,2017-08-20,66.37576904251603,64.86317895103993,67.7039277312517
103,2017-08-27,65.2228515732361,63.731659097436335,66.70397262295285
104,2017-09-03,66.2547024349652,64.8391980478318,67.67669839394826
105,2017-09-10,66.72927493836403,65.25409505591516,68.16706874201206
106,2017-09-17,65.92655665981727,64.5467683504817,67.43618965194402
107,2017-09-24,65.21585921539571,63.83097649498254,66.60841364200549
108,2017-10-01,65.05817460491086,63.70963160245693,66.45690836559962
109,2017-10-08,65.65447254516846,64.12889165858357,66.99179102725594
110,2017-10-15,65.89363238461135,64.55600671280236,67.34155768006126
111,2017-10-22,65.88996766434366,64.5079364525795,67.3853877685815
112,2017-10-29,65.60728318983463,64.17590549207479,67.21346644331416
113,2017-11-05,64.14554464841036,62.734346608933556,65.57923155332824
114,2017-11-12,62.8510852363606,61.27897964546083,64.16398434699738
115,2017-11-19,63.79651497599963,62.35183140035728,65.32055775514192
116,2017-11-26,63.164134930652956,61.7760967121137,64.59398658783607
117,2017-12-03,61.538537943550146,60.126091299629216,62.88389163147558
118,2017-12-10,59.10306588855195,57.5915430365407,60.52540347457805
119,2017-12-17,58.01336276619271,56.68109217131084,59.51338979173589
120,2017-12-24,59.28964944809989,57.88369342852275,60.68532454387129
121,2017-12-31,60.60564834923444,59.14797230722293,62.02216519281045
122,2018-01-07,60.69289577830736,59.2266671513257,62.07013464774671
123,2018-01-14,60.38546832057567,59.0127043157375,61.88110841198702
124,2018-01-21,60.81240502064188,59.421526451594275,62.27160793512603
125,2018-01-28,60.210493887870136,58.77285018305717,61.679655874257975
126,2018-02-04,58.270018099287924,56.94209894259672,59.632080989167505
127,2018-02-11,57.47477225454905,56.08252688158068,58.84181613148359
128,2018-02-18,58.865570000423325,57.4323621787414,60.35804949391526
129,2018-02-25,57.59663458463124,56.11795592288364,59.06436448449944
130,2018-03-04,56.82784038288608,55.44079504000663,58.25302193148998
131,2018-03-11,58.274961914785116,56.87380082289261,59.77636146129229
132,2018-03-18,59.28120478871674,57.92652540639805,60.70434946010835
133,2018-03-25,59.56261573712321,58.2625002783271,61.113529529026586
134,2018-04-01,60.22915181197407,58.70626981307526,61.72823140624862
135,2018-04-08,60.37139345643902,59.021426499279954,61.79000951344974
136,2018-04-15,60.04428649396532,58.551375108226814,61.43722390719622
137,2018-04-22,60.64462505012573,59.21251226221882,62.234549006581155
138,2018-04-29,59.71397494309646,58.182093838984386,61.13806749472122
139,2018-05-06,58.683020233327596,57.284600504807536,60.251939993797684
140,2018-05-13,59.29356579274564,57.834435207413044,60.75641443136338
141,2018-05-20,60.210565558481,58.699384786568636,61.662497118944636
142,2018-05-27,59.56806116347508,58.11843642357512,61.148863501930755
143,2018-06-03,61.276100951981675,59.71735060694404,62.77372538827974
144,2018-06-10,63.91904335706771,62.32119334572077,65.48369671735534
145,2018-06-17,64.66483098711906,63.259648733140786,66.23482874852925
146,2018-06-24,64.43148179040513,62.83687267308023,65.93264909327782
147,2018-07-01,64.75686949396794,63.32739363776197,66.30963543388091
148,2018-07-08,65.34599435438646,63.81262479168079,66.88552247096464
149,2018-07-15,65.12706131124206,63.530632988001756,66.69673481583538
150,2018-07-22,65.94144398331261,64.4270929210786,67.49236435082135
151,2018-07-29,64.97369973990877,63.36818770878869,66.52329986482344
152,2018-08-05,63.0337398152736,61.47570564194485,64.52719960129598
153,2018-08-12,63.97728895976028,62.47310473169949,65.73982043743813
154,2018-08-19,65.36326638680494,63.75007242015127,66.99375877682056
155,2018-08-26,63.83338546367592,62.18970916239969,65.47081286191785
156,2018-09-02,65.43803687067697,63.84695325164084,66.98256659196296
157,2018-09-09,67.71003619050046,66.00892642262076,69.44235000261533
158,2018-09-16,66.80651547837516,65.06054513289953,68.46857730184614
159,2018-09-23,66.12560782384536,64.42297001181784,67.78685879054271
160,2018-09-30,65.53229378145608,63.7910699584019,67.20731944948045
161,2018-10-07,65.05172424925688,63.49584732176383,66.80399109461445
162,2018-10-14,65.27417223698201,63.59712925379013,67.02311242596463
163,2018-10-21,66.06589366290723,64.36368939852541,67.73156310002966
164,2018-10-28,64.97678921339067,63.1932743590022,66.64452987613717
165,2018-11-04,62.92926803681079,61.17347065735234,64.64927840104906
166,2018-11-11,62.02047028531064,60.27034177993996,63.8748927111107
167,2018-11-18,62.7780368723317,60.89040092919336,64.38667259275257
168,2018-11-25,62.15990981719572,60.338265189576,63.93225240199043
169,2018-12-02,61.658921670666224,59.85542659135927,63.431818786709734
170,2018-12-09,60.51272052304972,58.75537558862712,62.305309522814
171,2018-12-16,58.84102428152518,57.02636725200245,60.5912993300296
172,2018-12-23,60.10382920754477,58.329176313253406,61.86766402452196
173,2018-12-30,60.92954143150025,59.06182286249597,62.65152013072823
174,2019-01-06,59.796835405062076,57.672479963570055,61.60763006333175
175,2019-01-13,59.310963951774006,57.425181001542555,61.15712843887066
176,2019-01-20,60.40253962533608,58.4007234669007,62.386447057344185
177,2019-01-27,59.31540212002843,57.45395984666898,61.214968370131956
178,2019-02-03,57.24875785911207,55.34041713304171,59.189646749106366
179,2019-02-10,57.010206927446625,55.028101211378484,59.04023644092559
180,2019-02-17,58.231225736735176,56.395852975573256,60.12162445091306
181,2019-02-24,57.15882853426658,55.165686977735845,59.186341977888354
182,2019-03-03,56.79893181257541,54.792177254453975,58.735354682834185
183,2019-03-10,58.8019553438635,56.69843946399028,60.767542339295005
184,2019-03-17,59.91297842305922,57.89909873076041,61.88820870868448
185,2019-03-24,60.70001705409634,58.591399197091036,62.7604419577059
186,2019-03-31,60.41075003847028,58.23047815136574,62.4097282502451
187,2019-04-07,59.11176988849,56.93557623187745,61.18781019069859
188,2019-04-14,58.658449440476545,56.48251694044992,60.81706991718792
189,2019-04-21,59.80463101359206,57.66081043421361,61.76550933528495
190,2019-04-28,58.55838051661511,56.0883511261346,60.67641484082835
191,2019-05-05,57.61767169534874,55.28154106767656,59.757910932004286
192,2019-05-12,59.24010840005614,57.01430048572554,61.51944672639173
193,2019-05-19,60.17216736625062,57.86048040538663,62.47189104067999
194,2019-05-26,59.36212797232598,56.954654060685165,61.571495317624795
195,2019-06-02,61.05281833394067,58.69057647023343,63.37210776018016
196,2019-06-09,64.04562461598438,61.578530110729,66.3724863902186
197,2019-06-16,65.03713026874824,62.57274157868484,67.50689610811938
198,2019-06-23,65.51385151694377,63.05890980910697,67.98509519534383
199,2019-06-30,64.65728459999639,62.30338292324678,67.08267114641687
